name,category,address,star,comment,naver_services,station,out,meter,lines,walking_time,price,cute,wide,corps,satisfaction,modern,ambience,visual,cozy,clean,service,exoticfood,exotictheme,classic,alone,tags
스파카 나폴리,피자,서울 마포구 양화로6길 28 2층,4.47,합정 마르게리타 피자가 맛있는 화덕피자 맛집,,합정역,5번,149.0,"2호선,6호선",2.0,0.27500022464964086,0.09946519616957984,0.2388186634125089,0.0,1.1219506820429777,0.05188556687623473,0.1824690271959504,0.10064308073700677,0.27239893996283976,0.3717703043677281,0.17337116976736583,1.4733597722364424,0.14821793729015156,0.07210902018846362,0.22426471744430634,"만족,이색음식"
미필담,이북음식,서울 마포구 성지3길 22 1층 좌측 미필담,,,네이버톡톡,합정역,7번,321.0,"2호선,6호선",4.0,0.0,0.0,0.0,0.0,0.33976276337287176,0.0,0.0,0.0,0.861328166988895,1.3220018121887003,0.19261648112855792,0.8308115867701578,0.0,0.0,1.4565393621183091,"아늑,위생,혼자"
이리에라멘,일본식라면,서울 마포구 성지1길 18 1층,4.65,,,합정역,7번,171.0,"2호선,6호선",2.0,0.14807119202656988,0.13770974265257147,0.090941806528959,0.0,1.2490956971372016,0.07249164559303749,0.10940154938319138,0.1393099046017607,0.1996860446068573,0.6587552502160159,0.19376093553856283,1.5227958592425688,0.20339092276807175,0.10035307029759136,0.5364007515818693,"만족,위생,이색음식,혼자"
썬키친,요리주점,서울 마포구 양화로6길 50 2층,4.89,,,합정역,6번,307.0,"2호선,6호선",4.0,0.1840541018403617,0.09881202743907709,0.3377798788213127,0.0,1.117289102342622,0.05153679922060072,0.3851824726089977,0.0,0.309524230373,0.3058329242760069,0.4608945161007303,1.258995115675666,0.05153679922060072,0.0,0.45904358787804994,"만족,응대"
라무라 합정점,아시아음식,서울 마포구 포은로 21 1층 라무라,4.66,,,합정역,8번,464.0,"2호선,6호선",6.0,0.5643477724375784,0.2059992320688636,0.13759255738840884,0.0,1.1445000648681374,0.14437429406176447,0.04539317804577666,0.9029212942686049,0.12502003337669904,0.3002585483829188,0.3712688177717007,1.0047701985031199,0.27051015900673386,0.05308348501611348,0.2665872279344763,"만족,비주얼"
육연해 by 육회먹은연어,일식당,서울 마포구 양화로6길 102,4.27,합정 참치 맛있는 홍대 장어먹은참치,배달,상수역,1번,314.0,6호선,4.0,0.6753221622780397,0.0,0.21493090733917564,0.5961578456412299,0.7924709934183419,0.0,0.20413428932722827,0.5612930529011947,0.4425305078603198,1.2997674170737212,0.32542911147919534,0.6616943253323506,0.17340849643167283,0.23575000448773561,0.0,"단체,비주얼,위생,클래식"
간코 합정본점,돈가스,서울 마포구 양화로3길 15 1층,4.53,,,합정역,8번,164.0,"2호선,6호선",2.0,0.6854501263844106,0.0,0.2863759607127362,0.14931456078318048,1.1121322083047043,0.10636306172102471,0.07981712574657794,0.26044103465970253,0.12071122316395,0.5030173405332915,0.26830553927225,1.1189896632001393,0.10636306172102471,0.05119026132541141,0.25798899759382077,만족
스프링비스트로,이탈리아음식,서울 마포구 양화로1길 25 2층,4.86,리치칼튼호텔 출신 쉐프님의 맛있는 외국음식,,합정역,8번,312.0,"2호선,6호선",4.0,0.37744685947096984,0.22675873902346239,0.1978979689628284,0.44337930377813967,0.8345963550701544,0.3284674465832079,0.8887333432039723,0.15853850836458713,0.4654340911514052,0.39681774106698214,0.42874699810005074,0.6469287956182621,0.04229696255792367,0.8214835824011241,0.0,"단체,분위기,응대,클래식"
츠키젠,일식당,서울 마포구 독막로8길 23 1층,4.56,카와카츠보다 맛있는 진정한 돈까스 맛집,,상수역,4번,526.0,6호선,7.0,0.34475653288444497,0.0830066070528039,0.24611755870806237,0.0,1.2619570265175746,0.2688913252735727,0.15329062912681735,0.08399767726597514,0.19551616360676644,0.36962671612574155,0.20197039217822715,1.1916832210663042,0.12418015490852907,0.17028447825834558,0.3957287979701451,만족
미나리,요리주점,서울 마포구 양화로6길 14 1층 코너점포,,,,합정역,5번,91.0,"2호선,6호선",1.0,0.0,0.5507831332284338,0.3877791415433174,0.9594963748031918,0.5015812520907134,0.5585699450651257,0.5692691606290744,0.0,0.16829391197908594,0.35188443998508845,0.4510126861911171,1.1265273673113394,0.5585699450651257,0.0,0.4628840675320365,"귀여운,단체,모던,분위기,응대,이색테마"
토파,이탈리아음식,서울 마포구 토정로3길 5 1층,4.32,,,합정역,7번,420.0,"2호선,6호선",5.0,0.4277020492206696,0.0,0.27641235211977144,0.0,0.8386916332733204,0.0,0.6653122900116616,0.0,0.0,0.13254790752826617,0.6112353397227914,0.6597086517508852,0.0,0.5341799451680089,0.0,"분위기,응대,클래식"
독타운피자,피자,서울 마포구 양화로6길 48 2층,4.79,,,합정역,6번,288.0,"2호선,6호선",4.0,0.3297997788988027,0.0,0.17749220589512096,0.2852753324212159,0.7688096797409206,0.37852204849372323,0.7546252754444323,0.26615687805104793,0.34593177444208534,0.26436340025923205,0.323273975500188,0.885707308502075,0.42971046622361797,0.10226088918902475,0.21619639871122417,"분위기,이색테마"
FISH BUCKET,양식,서울 마포구 독막로2길 10 1층,4.72,피쉬버켓 fish bucket 다이어트식단으로 딱 좋은 합정역 샐러드,,합정역,7번,139.0,"2호선,6호선",2.0,0.49218584380759606,0.6633167640536336,0.2650274817808425,0.22945372840891776,0.994660274853718,0.05818598900231808,0.07871004935641956,0.0,0.18687693955899284,0.9374784244141244,0.18298893841580538,1.1940118371210215,0.11317172544480565,0.0,0.9196504662559922,"귀여운,위생,혼자"
컴피,와인,서울 마포구 양화로6길 32 2층,4.75,,네이버예약,합정역,6번,212.0,"2호선,6호선",3.0,0.0618832918997321,0.0,0.0,0.0,0.7164911166064567,0.20339092276807175,1.0999150082791478,0.1393099046017607,0.7267077722823416,0.041507672131104185,0.28393383405831385,0.2463542507548682,0.31912195700374046,0.275116128121793,0.666010028972806,"분위기,아늑,클래식,혼자"
함반,한식,서울 마포구 월드컵로1길 54 1층 함반,4.68,,,합정역,8번,303.0,"2호선,6호선",4.0,0.4232668666652164,0.0,0.20255738013346017,0.17464680785438252,1.13449655651642,0.5616574677710524,0.24110372553752357,0.08446327179821436,0.12249369028092048,0.6546902052902389,0.4142533784780219,0.8043700666111497,0.45505777613255805,0.060378369829050885,0.44341950009696635,"만족,모던,위생,이색테마"
아로,양식,서울 마포구 동교로8길 39 1층 아로,4.61,뇨끼와 파스타가 맛있는 합정 신상 맛집,,합정역,8번,791.0,"2호선,6호선",10.0,0.44035866334930557,0.4640921666532726,0.5662464177073986,0.0,0.7445135065448346,0.6943719204558412,0.4258889148264542,0.586245549214844,0.2955072865401232,0.24884331369431661,0.3270617933674479,1.2479327948225258,0.09553297138372481,0.0,0.14647206101437266,"귀여운,넓은,모던,비주얼"
월남선생 합정역점,베트남음식,서울 마포구 독막로 9 2층,4.54,합정에 있는 쌀국수 집,"네이버예약,네이버톡톡",합정역,6번,62.0,"2호선,6호선",1.0,1.033500780020049,0.08536048933620745,0.8422595660561403,0.17843244834938024,0.8954639116323394,0.08686960165398568,0.0601761785579665,0.1658853249790797,0.18240025641920835,0.7172277062532255,0.2761140127938858,0.7922340478517992,0.04437779533828418,0.0,0.9716483546766145,"가성비,넓은,위생,혼자"
스미비클럽,"일식튀김,꼬치",서울 마포구 포은로 48 1층,,,"네이버페이,네이버예약",합정역,8번,705.0,"2호선,6호선",9.0,0.4384272515419099,0.0,0.2418063411728514,0.0,0.8667256196226842,0.19558415737377588,0.5094357152137152,0.0,0.4916681982011983,0.5484839475665784,0.5697895967755066,0.7902606483848233,0.35910157475197285,0.0,0.5187035040376515,"응대,혼자"
빕스 합정역점,패밀리레스토랑,서울 마포구 월드컵로1길 14 딜라이트스퀘어 A동(1차) 지하2층,4.36,,"네이버예약,배달",합정역,8번,113.0,"2호선,6호선",1.0,0.8476101989647581,0.3651752987041249,0.9226121728129529,1.2283450434496435,0.4613395412265881,0.10636306172102471,0.1202947238181993,0.0,0.36456145634304565,0.5030173405332915,0.2798595654308425,0.8317287342925619,0.10636306172102471,0.0998871959569946,0.25798899759382077,"가성비,넓은,단체"
이가네양꼬치 합정점,양꼬치,"서울 마포구 월드컵로1길 14 B118-1호,2호",4.52,,,합정역,8번,116.0,"2호선,6호선",1.0,0.8834252602521511,0.0,0.9138839918435903,0.0,0.9097034265746332,0.0,0.03304411573543092,0.3299858231238667,0.3259651412891991,0.6348527257003441,0.07685324526423407,0.9950160635507513,0.0,0.0,0.0,"가성비,넓은"
카에루,이자카야,서울 마포구 양화로1길 31 우진빌딩,4.64,합정 이자카야 고급스러운 망원동 술집,,합정역,8번,343.0,"2호선,6호선",4.0,0.6119819117320433,0.0,0.731883668589179,0.0,1.145164188296284,0.25000183881707855,0.2555460832322062,0.0,0.6070237716618123,0.4949562106413146,0.2076438947382676,0.8784268250478487,0.449836352139561,0.0,0.3694491308420249,"넓은,만족,아늑,이색테마"
국제양식,"육류,고기요리",서울 마포구 양화로1길 38 대운행복아파트 1층 102호,4.71,분위기 좋고 맛있는 양갈비 구이,네이버예약,합정역,8번,381.0,"2호선,6호선",5.0,0.2577903449413739,0.0,0.25647953089776304,1.04587167942577,1.036236446622646,0.3095579759696954,0.5098171626207102,0.0,0.28006143093350305,0.5124336624009328,0.5769166604833095,0.2672651873579565,0.032451576238007825,0.2451901638223395,0.050600333088081796,"단체,응대,클래식"
마부자생삼겹살 합정점,돼지고기구이,서울 마포구 월드컵로1길 14 B121호,4.42,,네이버톡톡,합정역,8번,178.0,"2호선,6호선",2.0,0.12721057224669471,0.0,0.3397685092499655,0.865222333473159,1.0808577519956886,0.0,0.05315559431779399,0.0,0.21093578838399576,0.3076610462557394,0.5482288651524496,0.8268851072430604,0.0,0.0,0.0,"단체,응대"
웨스트빌 피자,피자,서울 마포구 포은로 37-1,4.63,,,합정역,8번,620.0,"2호선,6호선",8.0,0.6020445649008764,0.13708199234754614,0.2501535243403052,0.0,1.2074037190964375,0.0,0.06195512488322084,0.0,0.13682500142609275,0.2255778104720844,0.22374858994920901,1.4669246128761342,0.07215048260766357,0.0,0.30246439365646477,"만족,이색음식"
연어촌,생선회,서울 마포구 양화로 27 1,4.18,육회와 모듬회를 양껏 즐길수 있는 무한리필횟집,배달,합정역,8번,72.0,"2호선,6호선",1.0,1.2428618975126564,0.0,0.17274408320081358,0.8250747236024933,0.753061999273651,0.0718125171427541,0.025123479876471087,0.0,0.0704191753375937,0.8514450187389321,0.39979354116743504,0.5525670691311738,0.0718125171427541,0.0,0.11078825320250782,"가성비,단체,위생"
저스티나,양식,서울 마포구 양화진2길 31 1층 저스티나,,,,합정역,7번,293.0,"2호선,6호선",4.0,0.1950674316373153,0.07384396403285673,1.9981120749505836,0.9210942089796627,0.3419592866469799,0.8104211808273785,0.648937762882959,0.20927051785945164,0.416256149753897,0.42394995717569856,0.24487236879529495,0.5997751970639892,0.271715589187652,0.19817890032086885,0.11584557790839964,"넓은,단체,모던,분위기,클래식"
쿠이신보,"일식튀김,꼬치",서울 마포구 양화로6길 38 2층,4.4,산토리 생맥주가 맛있는 합정 맛집,,합정역,6번,232.0,"2호선,6호선",3.0,0.4334852003286695,0.0,0.46281640457962997,0.0,0.962585327663633,0.109923950966317,0.24524288917662426,0.0,0.4862592247087274,0.23269191618290425,0.27659072440317545,1.0793516831262944,0.20895242279467693,0.0,0.3116495373148531,
남고집 합정,소고기구이,서울 마포구 월드컵로1길 7 1층,4.91,,,합정역,8번,60.0,"2호선,6호선",1.0,0.7986625047832163,0.0,0.0,1.0600262946729193,1.1040858404749077,0.0897520905897242,0.23273727324014615,0.31728623044354703,0.14267973967718142,0.6960085096640984,0.5037299389210028,0.5062417381735124,0.060720655620407675,0.0842454159051876,0.0,"가성비,단체,만족,위생,응대"
합정티라미수,"카페,디저트",서울 마포구 양화로3길 55 지하1층 합정티라미수,4.43,합정역 카페 맛있는 티라미수 케이크,네이버톡톡,합정역,9번,343.0,"2호선,6호선",4.0,0.3087704028150857,0.0,1.2963649779745468,0.35293686806861774,0.7613757092472981,0.4428452889412848,0.34667171967262156,0.2820087652733331,0.5438134531885015,0.18499483409362227,0.16246707741669672,1.4791562562237157,0.1795131296722284,0.044986608431082195,0.18754021916587935,"넓은,아늑,이색음식"
덕이손만두,"칼국수,만두",서울 마포구 포은로 8 덕이손만두,4.44,내 도가니까지 챙기는 든든한 만두전골,,합정역,8번,311.0,"2호선,6호선",4.0,0.31522878650435704,0.0,0.1466092483806741,0.42969831728765007,1.1073609647218152,0.11751199621848626,0.10122387208043639,0.22147696595713895,0.312302986354886,0.6116596652166469,0.17392563111959455,1.3090570549674425,0.0,0.0,0.6836431228450633,"단체,만족,혼자"
오프모먼트,이자카야,서울 마포구 성지길 35 오프모먼트,,조용한 분위기에 맛있는 요리주점,,합정역,7번,206.0,"2호선,6호선",3.0,0.0,0.6079379305673213,0.0,0.0,0.6876607772643176,0.0,0.7722661006389178,0.0,0.7147631124749247,0.21524032420566686,0.5002018763949339,0.5830528841406734,0.35490254082656697,0.0,0.8504978631178746,"귀여운,분위기,아늑,응대,혼자"
아웃백스테이크하우스 합정점,패밀리레스토랑,서울 마포구 월드컵로3길 14 마포한강 푸르지오 2차 110호,4.58,패밀리레스토랑 런치세트를 즐길 수 있는 마포 스테이크,"네이버예약,배달",합정역,9번,279.0,"2호선,6호선",3.0,0.41561218946772643,0.06973866312603662,0.47342160474790995,0.8183157490230675,0.815120087706047,0.0,0.10716243454137603,0.0,0.19577165607320496,0.38992110023724996,0.630131446576028,0.327293314370969,0.07098130092402186,0.18777812747874695,0.0,"단체,응대"
고미태,국수,서울 마포구 월드컵로 41 1층 고미태,,장인 정신이 가득한 카모소유라멘,,망원역,2번,378.0,6호선,5.0,0.07825065197209324,0.0,0.0,0.0,1.2695317563513169,0.0,0.15167432771238887,0.5666478038777019,0.17215879838507978,1.0428258440357818,0.2562489609735371,1.1047014762694731,0.0,0.0,0.9196504662559922,"만족,비주얼,위생,혼자"
Perception,"카페,디저트",서울 마포구 어울마당로1길 16 1층,4.61,,"네이버페이,네이버예약",상수역,4번,493.0,6호선,6.0,0.1733544922645983,0.0,0.37271565914714067,0.324883926456833,0.5449614679366642,1.5571343159415412,0.6882877471861987,0.30349226643344185,0.717135607467568,0.04904349009501787,0.22600660400955,0.8673198284808074,0.8865505178296473,0.22346426972619554,0.24735609755892224,"모던,분위기,아늑,이색테마,클래식"
따로집,"전통,민속주점",서울 마포구 양화진길 6 1층 따로집,4.79,,,합정역,7번,119.0,"2호선,6호선",1.0,0.16010989984634577,0.0,0.0,0.0,0.5377330766859151,0.3428802329165432,0.9172579463352105,0.0,0.4061163617944843,0.10910258287349843,0.5096037425437264,0.8725640319264791,0.0,0.2524121652661636,0.0,"분위기,응대,클래식"
라뜰리에 파사주,프랑스음식,서울 마포구 성지5길 8 1F 라뜰리에파사주,4.57,,,합정역,7번,328.0,"2호선,6호선",4.0,0.3605372075876899,0.0,0.0,0.9030986850965693,0.8267048775523098,0.7043343699505097,0.688117625239284,0.0,0.4061163617944843,0.3251626974513681,0.3100331552885891,0.9489509958448562,0.29329131121629154,0.6714577168356909,0.0,"단체,모던,분위기,클래식"
난,한식,서울 마포구 토정로3길 22 지층,4.33,황해도냉면 치킨가스 치킨카츠 심플한 묵은지말이김밥,,합정역,7번,335.0,"2호선,6호선",4.0,0.5050831311061746,0.12941359891997026,0.30480809060227787,0.0,1.028417296933667,0.2479704131160687,0.08079115146331696,0.24667353461320837,0.4167766391761021,0.8537430732705024,0.17641234433276,1.070564570438971,0.0,0.09420232181335342,0.7965164772300428,"위생,혼자"
비볼리,이탈리아음식,서울 마포구 독막로 31-3 2F,4.49,,,합정역,6번,296.0,"2호선,6호선",4.0,0.6036248166891574,0.0,0.30241673220871756,0.0,0.9930221782440356,0.2459718995269264,0.5252365216373663,0.0,0.5604530362284352,0.0756618512374993,0.3339784697428105,1.0031682310939887,0.1305297330576275,0.46203702699344945,0.0,"아늑,클래식"
오마카세 스시미야비,일식당,서울 마포구 포은로2가길 62,4.73,,"네이버페이,네이버예약",합정역,8번,330.0,"2호선,6호선",4.0,0.6508198173958224,0.3536186349885874,0.0,0.6574881920455198,0.9180817007550768,0.6227700516317949,0.41654881410733885,0.0,0.10060545618162461,0.9489615141637037,0.4372844331835982,0.5892562559421002,0.35910157475197285,0.26490148458909407,0.0,"단체,모던,위생,응대,클래식"
오스테리아샘킴,양식,서울 마포구 양화로3길 55,4.27,,,합정역,9번,343.0,"2호선,6호선",4.0,0.5351890784490289,0.0,0.19153509561959145,0.306627719096487,0.9353438986176097,0.22319789766350712,0.5124442095719447,0.28627327542952274,0.37104332287740993,0.17223016566870744,0.3822823169039105,0.8941868731278707,0.22319789766350712,0.4606955443198869,0.12324930210473335,클래식
히게쯔라,이자카야,서울 마포구 양화로1길 42 1층,,,"네이버페이,네이버주문",합정역,8번,392.0,"2호선,6호선",5.0,0.3819280946603726,0.0,0.20799969791593736,0.0,0.9514865394343318,0.16770634442298413,0.3623834577373463,0.0,0.4296771397539698,0.8493102930057438,0.5549053756390503,0.7564568201388924,0.0,0.0,0.0,"위생,응대"
호맥 합정점,"맥주,호프",서울 마포구 독막로5길 5 대웅빌딩 1층 호맥,4.45,합정 맥주집 호맥 피자같은 호떡,,합정역,6번,371.0,"2호선,6호선",5.0,0.14884627343865528,0.0,0.43637902440372334,0.0,0.5244645832229148,0.280681392380071,0.4813244453957418,0.1945352559624688,0.29563597343446113,0.05910403935770418,0.35998799111738006,1.4765479146795664,0.1501562943698155,0.1411968142214346,0.22709024905467678,이색음식
미분당 합정점,베트남음식,서울 마포구 독막로 39 1층,4.52,,,합정역,6번,361.0,"2호선,6호선",5.0,0.6125604105361631,0.0,0.2518929646001956,0.17795026889644328,1.0523341628964802,0.04424974139640381,0.13703789098184702,0.08613432950173681,0.7246566852127828,0.4121587405424068,0.15701889587944842,0.7384500050401352,0.04424974139640381,0.0,1.3474865420651403,"아늑,혼자"
타인 나 자신,북카페,서울 마포구 토정로3길 5 3층,4.58,,,합정역,7번,420.0,"2호선,6호선",5.0,0.0,1.795060891837109,0.38009642377882025,0.0,0.6139759064496768,0.7398092315618832,0.8640041576716669,0.0,1.3039465712989784,0.0,0.25983064603286365,0.0,1.268706618892504,0.4139131757936494,0.4540226735674705,"귀여운,모던,분위기,아늑,이색테마,클래식"
미미본관,중식당,서울 마포구 월드컵로1길 48 지하1층,4.56,,,합정역,8번,293.0,"2호선,6호선",4.0,0.9562935622901928,0.0,0.38009642377882025,0.4213470031682427,0.9097034265746332,0.11486874030988542,0.3909232088685903,0.0,0.4296771397539698,0.4809151518941374,0.14903892436371727,0.857328525528428,0.11486874030988542,0.2940248047132812,1.00206508032311,"가성비,단체,클래식,혼자"
로우샹로우,양갈비,서울 마포구 양화로6길 50 1층,,,"네이버예약,네이버톡톡",합정역,6번,307.0,"2호선,6호선",4.0,0.30392868888874147,0.0,0.722402538708735,0.7886692472174838,0.6785787647316548,0.7492697045158297,0.5933115408340889,0.4411127309603466,0.12806787169986242,0.944666589880823,0.501632095951003,0.6224316557615477,0.2459718995269264,0.0,0.36381720929727185,"넓은,단체,모던,분위기,비주얼,위생,응대"
가츠신 본점,돈가스,서울 마포구 독막로2길 22 1층,4.47,제주 흙돼지 안심카츠 치즈카츠가 맛있는 합정역 돈까스,,합정역,7번,199.0,"2호선,6호선",2.0,0.8180708312364324,0.0,0.1653722045712226,0.0,0.9423511092034181,0.0,0.0,0.0,0.13029144099508574,0.2777932403225336,0.2534543097146519,1.426955700165465,0.0,0.0,0.3694491308420249,"가성비,이색음식"
홍일품간장게장무한리필,게요리,서울 마포구 독막로 47-1 홍일품간장게장무한리필.암게정식전문점,,화사 간장게장 먹방보고 달려간 서울 게장맛집,"네이버톡톡,쿠폰",상수역,1번,360.0,6호선,4.0,0.8145057714820674,0.0,0.0,0.13118774800361693,1.344137475192027,0.0,0.0382065830280079,0.12176274808988699,0.015828749595400617,0.7599094418927446,0.4461193977228407,0.3671697362980349,0.0630944056561637,0.0,0.3065199340432952,"가성비,만족,위생,응대"
츄이구이브레드,베이커리,서울 마포구 토정로3안길 18 2층,4.62,,,합정역,7번,472.0,"2호선,6호선",6.0,0.371895042502511,0.0,0.11524662812174465,0.0,1.0850044609810119,0.04710410745572628,0.03243064225669986,0.0,0.02335611005254963,0.1742183087468806,0.1748288491787897,1.8046004820423496,0.13513682492627743,0.0,0.0731528890731713,"만족,이색음식"
팔각도 합정역점,닭갈비,서울 마포구 양화로6길 76 1층,4.61,완전 좋았던 외식하는날에도 방영된 닭갈비 쫀맛집,,합정역,6번,422.0,"2호선,6호선",5.0,0.49638111865054163,0.0,0.08006334133322617,0.0,1.2145101460363512,0.12367883059697739,0.09641954290933807,0.33119138830287304,0.12133848882970533,0.6563048982770461,0.36085808081575943,0.7614549606880008,0.06375025452848125,0.0,0.0,"만족,위생"
크리스피프레시 합정점,"다이어트,샐러드",서울 마포구 월드컵로3길 14 딜라이트스퀘어 2차 지하1층,,크리스피프레시 동원홈푸드에서 만든 샐카페,"네이버페이,네이버주문",합정역,9번,279.0,"2호선,6호선",3.0,0.7138509117693177,0.0,0.32817901414809053,0.5069720544500006,0.7688096797409206,0.37852204849372323,0.12312423999264906,0.26615687805104793,0.14001683128745507,1.2298778937012846,0.20998494833996492,0.8041244229547266,0.0,0.0,0.21619639871122417,"단체,위생"
파스텔커피웍스 본점,"카페,디저트",서울 마포구 독막로2길 38 1층,4.52,,"네이버페이,네이버주문",합정역,7번,284.0,"2호선,6호선",4.0,0.5177698475406378,0.27287809179332206,0.3397685092499655,0.5234064091759725,0.6560895303387602,0.49412443204257966,0.17485879956860365,0.0,0.4369274767535354,0.3076610462557394,0.4074743949445236,1.15581873298728,0.39156689042818665,0.0,0.5620167494729609,"단체,혼자"
폴베리,이탈리아음식,서울 마포구 포은로 40,4.78,,,합정역,8번,626.0,"2호선,6호선",8.0,0.29278355139081225,0.7532281536437013,0.0,0.0,0.9786006861185179,0.452536193043368,0.2722348945132282,0.5204002125910201,0.24717072173761037,0.5363332854017717,0.18033830414663424,1.3805233802702597,0.6500682879261834,0.2786994924252732,0.30764508399519497,"귀여운,비주얼,이색음식,이색테마,클래식"
라뽀즈 비건케이크,"카페,디저트",서울 마포구 양화로6길 60 1층,,맛있는 비건케이크가 다양한 합정비건카페,,합정역,6번,355.0,"2호선,6호선",4.0,0.2480922324656857,0.8339717331410718,0.09983004807287943,0.0,0.39282757728144796,0.45763864559868755,0.4214038901575932,0.0,0.31157774987070863,0.08935396525007097,0.17702733579740237,1.8786668211249296,0.15341681988431757,0.20929223847693917,0.0,"귀여운,이색음식,클래식"
아소토,이자카야,서울 마포구 독막로2길 34 1층 아소토,4.56,,,합정역,7번,266.0,"2호선,6호선",3.0,0.12846716940763647,0.0,0.18601538410085702,0.0,1.1490213538563823,0.0,0.49129810077415287,0.0,0.33325873224294844,0.24139508462592768,0.29590341154776156,0.9553813616112625,0.5917990722549518,0.20431032695339402,0.4108487011916369,"만족,이색테마,클래식"
빈브라더스 합정,카페,서울 마포구 토정로 35-1,4.45,합정 커피가 맛있는 힙한 빈브라더스카페,네이버페이,합정역,7번,525.0,"2호선,6호선",7.0,0.4147983084785688,0.0,1.0437924694522176,0.298253527559783,0.7083814251317933,0.27982231797809815,0.4214038901575932,0.0,0.46578378329477,0.04449904796691699,0.13765051095078532,1.2382241151627178,0.33905348878773267,0.10736395208427729,0.11958078894955457,넓은
합정고깃집,"육류,고기요리",서울 마포구 양화로1길 21,4.75,,네이버예약,합정역,8번,279.0,"2호선,6호선",3.0,0.9457233439250321,0.0,0.22624331723533422,0.5418785882419395,1.2137191724172904,0.09553297138372481,0.044660867942993204,0.0,0.1230795894795936,0.5507807351630185,0.44248759436631574,0.43049107450654506,0.03286888358122482,0.0,0.19088763431532121,"가성비,단체,만족,응대"
밤부 베이커리&브루잉,"카페,디저트",서울 마포구 월드컵로5길 33-23,,합정역 카페 크로와상이 맛있는 분위기좋은 밤부카페,,합정역,9번,301.0,"2호선,6호선",4.0,0.22427015207118495,0.0,1.4047493427298738,0.0,0.32067426612783284,0.7255788622870891,0.5054034056087002,0.38590806632069735,0.6716508178156114,0.0954409868776771,0.11358581863339794,1.2717318747240716,0.635662231469035,0.2226907794102928,0.08909439558444346,"넓은,모던,아늑,이색테마,클래식"
옛맛서울불고기,"육류,고기요리",서울 마포구 독막로 56,,광흥창 맛집 이미 유명한 갈비탕 불고기 맛집,,상수역,4번,292.0,6호선,4.0,1.3741907557798887,0.0,0.28042927186513,0.5069720544500006,1.1239616618107806,0.09735354525590992,0.03434343617869557,0.09680595724889093,0.0488832263815879,0.297011115025485,0.13119990970595521,0.4098286218663613,0.0,0.0,0.21619639871122417,"가성비,단체,만족"
콘크리트 엔젤,브런치,"서울 마포구 월드컵로3길 14 마포한강푸르지오2차상가 1층 103,104호",4.33,올데이 합정 브런치 할 수 있는 합정역 카페,"네이버페이,네이버예약,네이버주문",합정역,9번,140.0,"2호선,6호선",2.0,0.3618876273705397,0.5915352989201634,0.5268791099587228,0.9057500253183406,0.5848814145953968,1.1603567314302332,0.6173464276435844,0.5191919909046149,0.28928763487054965,0.32640117214521996,0.2880314662570892,0.6589896462154896,0.18682220236799077,0.25340754270116084,0.28007681771025256,"귀여운,단체,모던,분위기,비주얼,클래식"
야끼니꾸소량 합정본점,일식당,서울 마포구 포은로 38 1층 야끼니꾸소량,4.7,,,합정역,8번,615.0,"2호선,6호선",8.0,0.6371304228854386,0.0,0.09732668595833864,0.0,0.8777587766879504,0.0776308947068321,0.5162983017284497,0.0,0.24440066568992924,0.3750332635178378,0.6121830817353602,0.438179925220458,0.14966695874581046,0.0,0.32286064240052537,응대
지리,"전통,민속주점",서울 마포구 월드컵로3길 31-5 2층,4.59,후속작 전통주 술집 한식오마카세 와 막걸리 맛볼 수 있는 곳,"네이버페이,네이버예약",합정역,8번,258.0,"2호선,6호선",3.0,0.6717052793536872,0.0,0.15118259394083106,0.24484136965694933,0.9295837038556299,0.1493748881045338,0.44918891497216396,0.12055780391258347,0.3439190909431172,0.5771886020843631,0.49954015873135804,0.7311668316079764,0.09227367972466251,0.044247012042885905,0.1415941068417846,응대
앤트러사이트 합정점,"카페,디저트",서울 마포구 토정로5길 10,4.44,합정 공장카페 앤트러사이트 제대로 빈티지한 창고형카페,,상수역,4번,556.0,6호선,7.0,0.09806091338865915,0.1744799614123982,1.4910712413057907,0.18974551587078062,0.5164484511340973,0.702733207689465,0.4887312318092098,0.09212321933236105,0.9529303230896206,0.26310235869151577,0.15495366115952489,0.7757499289988447,0.6784029405553776,0.2410529282087152,0.07359925326645429,"넓은,모던,아늑,이색테마,클래식"
본전횟집,생선회,서울 마포구 동교로 68,4.37,장미여관 육중완이 자주가는횟집,,망원역,2번,413.0,6호선,5.0,0.6663546635633703,0.0,0.30241673220871756,0.7886692472174838,1.0791401852552893,0.0,0.09101995240363556,0.0,0.43600762077949806,0.8142866108371021,0.20422891248956807,0.6224316557615477,0.0,0.0,0.0,"단체,위생"
얼반스퀘어,카페,서울 마포구 독막로8길 15 1층,4.51,감성카페추천 요즘가기 딱 좋은 합정 디저트맛집,,상수역,4번,451.0,6호선,6.0,0.11691907317892396,0.0,1.4217807178363358,0.0,0.5177281533287612,0.9004516678444089,0.5299219020420661,0.0,0.7631818544591339,0.4014860194557558,0.04354459184744357,1.2361517026901712,0.25630196979194525,0.0,0.20689504021838728,"넓은,모던,아늑"
윤멘,일본식라면,서울 마포구 포은로 27,,,,합정역,8번,512.0,"2호선,6호선",6.0,0.45299193126678167,0.0,0.14442496660280466,0.0,1.0725171778852578,0.0,0.08052501197258202,0.0,0.05837952827293416,0.5657833398632609,0.3706156749844105,1.3770955550301478,0.2194567634562146,0.0,0.6756879591881768,"이색음식,혼자"
